ts_ms,iso,exchange_id,symbol,book_level,raw_nonce,best_bid,best_ask,bid1_price,bid1_size,bid2_price,bid2_size,bid3_price,bid3_size,bid4_price,bid4_size,bid5_price,bid5_size,bid6_price,bid6_size,bid7_price,bid7_size,bid8_price,bid8_size,bid9_price,bid9_size,bid10_price,bid10_size,bid11_price,bid11_size,bid12_price,bid12_size,bid13_price,bid13_size,bid14_price,bid14_size,bid15_price,bid15_size,bid16_price,bid16_size,bid17_price,bid17_size,bid18_price,bid18_size,bid19_price,bid19_size,bid20_price,bid20_size,bid21_price,bid21_size,bid22_price,bid22_size,bid23_price,bid23_size,bid24_price,bid24_size,bid25_price,bid25_size,bid26_price,bid26_size,bid27_price,bid27_size,bid28_price,bid28_size,bid29_price,bid29_size,bid30_price,bid30_size,bid31_price,bid31_size,bid32_price,bid32_size,bid33_price,bid33_size,bid34_price,bid34_size,bid35_price,bid35_size,bid36_price,bid36_size,bid37_price,bid37_size,bid38_price,bid38_size,bid39_price,bid39_size,bid40_price,bid40_size,bid41_price,bid41_size,bid42_price,bid42_size,bid43_price,bid43_size,bid44_price,bid44_size,bid45_price,bid45_size,bid46_price,bid46_size,bid47_price,bid47_size,bid48_price,bid48_size,bid49_price,bid49_size,bid50_price,bid50_size,bid51_price,bid51_size,bid52_price,bid52_size,bid53_price,bid53_size,bid54_price,bid54_size,bid55_price,bid55_size,bid56_price,bid56_size,bid57_price,bid57_size,bid58_price,bid58_size,bid59_price,bid59_size,bid60_price,bid60_size,bid61_price,bid61_size,bid62_price,bid62_size,bid63_price,bid63_size,bid64_price,bid64_size,bid65_price,bid65_size,bid66_price,bid66_size,bid67_price,bid67_size,bid68_price,bid68_size,bid69_price,bid69_size,bid70_price,bid70_size,bid71_price,bid71_size,bid72_price,bid72_size,bid73_price,bid73_size,bid74_price,bid74_size,bid75_price,bid75_size,bid76_price,bid76_size,bid77_price,bid77_size,bid78_price,bid78_size,bid79_price,bid79_size,bid80_price,bid80_size,bid81_price,bid81_size,bid82_price,bid82_size,bid83_price,bid83_size,bid84_price,bid84_size,bid85_price,bid85_size,bid86_price,bid86_size,bid87_price,bid87_size,bid88_price,bid88_size,bid89_price,bid89_size,bid90_price,bid90_size,bid91_price,bid91_size,bid92_price,bid92_size,bid93_price,bid93_size,bid94_price,bid94_size,bid95_price,bid95_size,bid96_price,bid96_size,bid97_price,bid97_size,bid98_price,bid98_size,bid99_price,bid99_size,bid100_price,bid100_size,ask1_price,ask1_size,ask2_price,ask2_size,ask3_price,ask3_size,ask4_price,ask4_size,ask5_price,ask5_size,ask6_price,ask6_size,ask7_price,ask7_size,ask8_price,ask8_size,ask9_price,ask9_size,ask10_price,ask10_size,ask11_price,ask11_size,ask12_price,ask12_size,ask13_price,ask13_size,ask14_price,ask14_size,ask15_price,ask15_size,ask16_price,ask16_size,ask17_price,ask17_size,ask18_price,ask18_size,ask19_price,ask19_size,ask20_price,ask20_size,ask21_price,ask21_size,ask22_price,ask22_size,ask23_price,ask23_size,ask24_price,ask24_size,ask25_price,ask25_size,ask26_price,ask26_size,ask27_price,ask27_size,ask28_price,ask28_size,ask29_price,ask29_size,ask30_price,ask30_size,ask31_price,ask31_size,ask32_price,ask32_size,ask33_price,ask33_size,ask34_price,ask34_size,ask35_price,ask35_size,ask36_price,ask36_size,ask37_price,ask37_size,ask38_price,ask38_size,ask39_price,ask39_size,ask40_price,ask40_size,ask41_price,ask41_size,ask42_price,ask42_size,ask43_price,ask43_size,ask44_price,ask44_size,ask45_price,ask45_size,ask46_price,ask46_size,ask47_price,ask47_size,ask48_price,ask48_size,ask49_price,ask49_size,ask50_price,ask50_size,ask51_price,ask51_size,ask52_price,ask52_size,ask53_price,ask53_size,ask54_price,ask54_size,ask55_price,ask55_size,ask56_price,ask56_size,ask57_price,ask57_size,ask58_price,ask58_size,ask59_price,ask59_size,ask60_price,ask60_size,ask61_price,ask61_size,ask62_price,ask62_size,ask63_price,ask63_size,ask64_price,ask64_size,ask65_price,ask65_size,ask66_price,ask66_size,ask67_price,ask67_size,ask68_price,ask68_size,ask69_price,ask69_size,ask70_price,ask70_size,ask71_price,ask71_size,ask72_price,ask72_size,ask73_price,ask73_size,ask74_price,ask74_size,ask75_price,ask75_size,ask76_price,ask76_size,ask77_price,ask77_size,ask78_price,ask78_size,ask79_price,ask79_size,ask80_price,ask80_size,ask81_price,ask81_size,ask82_price,ask82_size,ask83_price,ask83_size,ask84_price,ask84_size,ask85_price,ask85_size,ask86_price,ask86_size,ask87_price,ask87_size,ask88_price,ask88_size,ask89_price,ask89_size,ask90_price,ask90_size,ask91_price,ask91_size,ask92_price,ask92_size,ask93_price,ask93_size,ask94_price,ask94_size,ask95_price,ask95_size,ask96_price,ask96_size,ask97_price,ask97_size,ask98_price,ask98_size,ask99_price,ask99_size,ask100_price,ask100_size,spread,mid,imbalance_l1,imbalance_k
1755428635873,2025-08-17T11:03:55.873000+00:00,bybit,ETH/USDT:USDT,L2,,4558.35,4558.36,4558.35,17.54,4558.29,2.4,4558.27,0.29,4558.26,11.84,4558.22,0.01,4558.21,1.09,4558.2,4.4,4558.18,0.43,4558.11,7.69,4558.06,5.83,4558.04,5.23,4558.03,0.51,4558.02,3.51,4558.01,1.12,4558.0,49.34,4557.99,0.88,4557.98,0.22,4557.97,0.22,4557.96,0.03,4557.94,0.01,4557.92,0.25,4557.89,0.01,4557.87,4.2,4557.85,0.5,4557.84,0.1,4557.82,6.58,4557.81,2.92,4557.8,11.84,4557.78,0.44,4557.76,2.76,4557.75,0.01,4557.74,0.01,4557.72,3.16,4557.71,5.42,4557.7,0.02,4557.67,18.28,4557.66,9.55,4557.65,0.51,4557.64,11.0,4557.63,0.43,4557.62,18.22,4557.6,0.18,4557.59,1.31,4557.58,9.88,4557.57,18.41,4557.56,0.03,4557.55,0.84,4557.54,0.79,4557.53,2.88,4557.52,1.51,4557.51,14.45,4557.5,0.94,4557.49,0.66,4557.48,0.4,4557.47,3.55,4557.45,8.79,4557.43,10.44,4557.42,12.34,4557.41,0.88,4557.4,27.35,4557.39,0.02,4557.38,29.43,4557.37,0.01,4557.35,2.79,4557.34,17.06,4557.33,22.6,4557.32,0.44,4557.3,1.56,4557.29,59.83,4557.28,21.95,4557.27,0.02,4557.25,4.79,4557.24,11.59,4557.23,4.28,4557.22,5.5,4557.21,9.11,4557.2,1.87,4557.19,0.08,4557.18,21.03,4557.17,0.09,4557.16,16.65,4557.15,3.78,4557.14,16.44,4557.13,4.48,4557.12,0.1,4557.11,1.65,4557.1,0.46,4557.08,2.93,4557.06,18.67,4557.05,12.68,4557.04,14.75,4557.03,13.54,4557.02,2.09,4557.0,14.1,4556.99,0.03,4556.98,0.06,4556.97,0.14,4556.95,4.0,4556.94,58.58,4556.93,0.04,4558.36,15.06,4558.39,0.02,4558.4,0.02,4558.44,0.02,4558.48,0.02,4558.53,2.99,4558.57,0.02,4558.6,1.03,4558.62,0.02,4558.67,0.02,4558.68,2.02,4558.7,4.0,4558.71,0.02,4558.75,18.23,4558.76,0.02,4558.8,0.32,4558.84,4.41,4558.85,0.02,4558.86,2.79,4558.89,0.02,4558.9,1.55,4558.91,0.4,4558.92,2.81,4558.94,0.04,4558.95,0.01,4558.96,0.46,4558.98,0.02,4559.0,1.29,4559.01,1.07,4559.02,2.8,4559.03,0.02,4559.04,0.4,4559.05,4.1,4559.06,13.66,4559.07,13.68,4559.09,19.28,4559.1,1.55,4559.12,0.02,4559.13,3.58,4559.14,0.01,4559.15,3.16,4559.16,6.23,4559.17,2.58,4559.18,0.3,4559.2,0.02,4559.21,0.02,4559.23,0.01,4559.24,1.33,4559.25,23.69,4559.26,0.02,4559.28,2.94,4559.3,1.46,4559.33,2.42,4559.34,2.79,4559.35,2.97,4559.36,0.11,4559.37,1.53,4559.38,1.41,4559.39,38.72,4559.4,0.26,4559.42,0.08,4559.43,7.56,4559.44,0.01,4559.45,0.01,4559.46,2.41,4559.47,1.1,4559.48,20.52,4559.49,0.26,4559.5,0.02,4559.52,1.26,4559.53,2.92,4559.54,2.79,4559.55,4.0,4559.56,2.63,4559.58,5.02,4559.6,0.02,4559.62,0.26,4559.63,0.13,4559.64,0.01,4559.67,14.33,4559.68,18.22,4559.69,13.65,4559.7,0.2,4559.71,19.82,4559.72,0.01,4559.74,13.85,4559.75,3.12,4559.76,13.39,4559.79,0.89,4559.8,4.59,4559.81,14.5,4559.82,0.86,4559.84,0.02,4559.85,2.02,4559.86,3.4,4559.87,0.12,4559.88,13.67,4559.89,1.6,4559.92,0.6,4559.93,9.12,0.0100000000,4558.3550000000,0.5380368098,0.6390240456
1755428635974,2025-08-17T11:03:55.974000+00:00,bybit,ETH/USDT:USDT,L2,,4558.35,4558.36,4558.35,17.54,4558.29,2.4,4558.27,0.29,4558.26,11.84,4558.22,0.01,4558.21,1.09,4558.2,4.4,4558.18,0.43,4558.11,7.69,4558.06,5.83,4558.04,5.23,4558.03,0.51,4558.02,3.51,4558.01,1.12,4558.0,49.34,4557.99,0.88,4557.98,0.22,4557.97,0.22,4557.96,0.03,4557.94,0.01,4557.92,0.25,4557.89,0.01,4557.87,4.2,4557.85,0.5,4557.84,0.1,4557.82,6.58,4557.81,2.92,4557.8,11.84,4557.78,0.44,4557.76,2.76,4557.75,0.01,4557.74,0.01,4557.72,3.16,4557.71,5.42,4557.7,0.02,4557.67,18.28,4557.66,9.55,4557.65,0.51,4557.64,11.0,4557.63,0.43,4557.62,18.22,4557.6,0.18,4557.59,1.31,4557.58,9.88,4557.57,18.41,4557.56,0.03,4557.55,0.84,4557.54,0.79,4557.53,2.88,4557.52,1.51,4557.51,14.55,4557.5,0.84,4557.49,0.66,4557.48,0.4,4557.47,3.55,4557.45,8.79,4557.43,10.44,4557.42,12.34,4557.41,0.88,4557.4,27.35,4557.39,0.02,4557.38,29.43,4557.37,0.01,4557.35,2.79,4557.34,17.06,4557.33,22.6,4557.32,0.44,4557.3,1.56,4557.29,59.83,4557.28,21.95,4557.27,0.02,4557.25,4.79,4557.24,11.59,4557.23,4.28,4557.22,5.5,4557.21,9.11,4557.2,1.87,4557.19,0.08,4557.18,21.03,4557.17,0.09,4557.16,16.65,4557.15,3.78,4557.14,16.44,4557.13,4.48,4557.12,0.1,4557.11,1.65,4557.1,0.46,4557.08,2.93,4557.06,18.67,4557.05,12.68,4557.04,14.75,4557.03,13.54,4557.02,2.09,4557.0,14.1,4556.99,0.03,4556.98,0.06,4556.97,0.14,4556.95,4.0,4556.94,58.58,4556.93,0.04,4558.36,15.06,4558.39,0.02,4558.4,0.02,4558.44,0.02,4558.48,0.02,4558.53,2.99,4558.57,0.02,4558.6,1.03,4558.62,0.02,4558.67,0.02,4558.68,2.02,4558.7,4.0,4558.71,0.02,4558.75,18.23,4558.76,0.02,4558.8,0.32,4558.84,4.41,4558.85,0.02,4558.86,2.79,4558.89,0.02,4558.9,1.55,4558.91,0.4,4558.92,2.81,4558.94,0.04,4558.95,0.01,4558.96,0.46,4558.98,0.02,4559.0,1.29,4559.01,1.07,4559.02,2.8,4559.03,0.02,4559.04,0.4,4559.05,4.1,4559.06,13.66,4559.07,13.68,4559.09,19.28,4559.1,1.55,4559.12,0.02,4559.13,3.58,4559.14,0.01,4559.15,3.16,4559.16,6.23,4559.17,2.58,4559.18,0.3,4559.2,0.02,4559.21,0.02,4559.23,0.01,4559.24,1.33,4559.25,23.69,4559.26,0.02,4559.28,2.94,4559.3,1.46,4559.33,2.42,4559.34,2.79,4559.35,2.97,4559.36,0.11,4559.37,1.53,4559.38,1.41,4559.39,38.72,4559.4,0.26,4559.42,0.08,4559.43,7.56,4559.45,0.01,4559.46,2.41,4559.47,1.11,4559.48,20.52,4559.49,0.26,4559.5,0.02,4559.52,1.26,4559.53,2.92,4559.54,2.79,4559.55,4.0,4559.56,2.63,4559.58,5.02,4559.6,0.02,4559.62,0.26,4559.63,0.13,4559.64,0.01,4559.67,14.33,4559.68,18.22,4559.69,13.65,4559.7,0.2,4559.71,19.82,4559.72,0.01,4559.74,13.85,4559.75,3.12,4559.76,13.39,4559.79,0.89,4559.8,4.59,4559.81,14.5,4559.82,0.86,4559.84,0.02,4559.85,2.02,4559.86,3.4,4559.87,0.12,4559.88,13.67,4559.89,1.6,4559.92,0.6,4559.93,9.12,4559.94,4.74,0.0100000000,4558.3550000000,0.5380368098,0.6363604386
1755428636073,2025-08-17T11:03:56.073000+00:00,bybit,ETH/USDT:USDT,L2,,4558.35,4558.36,4558.35,17.54,4558.29,2.4,4558.27,5.29,4558.26,11.84,4558.22,0.01,4558.21,1.09,4558.2,4.4,4558.18,0.43,4558.11,7.69,4558.06,5.83,4558.05,0.25,4558.04,5.23,4558.03,0.51,4558.02,3.51,4558.01,1.12,4558.0,49.34,4557.99,0.88,4557.98,0.22,4557.97,0.22,4557.96,0.03,4557.94,0.01,4557.92,0.25,4557.89,0.01,4557.87,4.2,4557.85,0.5,4557.84,0.1,4557.82,6.58,4557.81,2.92,4557.8,11.84,4557.78,0.44,4557.76,2.76,4557.75,0.01,4557.74,0.01,4557.72,3.16,4557.71,5.42,4557.7,0.02,4557.67,0.06,4557.66,9.55,4557.65,0.51,4557.64,11.0,4557.63,0.43,4557.62,18.22,4557.6,0.18,4557.59,1.31,4557.58,9.88,4557.57,18.41,4557.56,0.03,4557.55,0.84,4557.54,0.79,4557.53,2.88,4557.52,1.51,4557.51,14.55,4557.5,0.84,4557.49,0.66,4557.48,0.4,4557.47,3.55,4557.45,8.79,4557.43,10.44,4557.42,12.34,4557.41,0.88,4557.4,27.35,4557.39,0.02,4557.38,11.21,4557.37,0.01,4557.35,2.79,4557.34,17.06,4557.33,22.6,4557.32,0.44,4557.3,1.56,4557.29,59.83,4557.28,21.95,4557.27,0.02,4557.25,4.79,4557.24,11.59,4557.23,4.28,4557.22,5.5,4557.21,9.11,4557.2,1.87,4557.19,0.08,4557.18,21.03,4557.17,0.09,4557.16,16.65,4557.15,3.78,4557.14,16.44,4557.13,4.48,4557.12,0.1,4557.11,1.65,4557.1,0.46,4557.08,2.93,4557.06,18.67,4557.05,12.68,4557.04,14.75,4557.03,13.54,4557.02,2.09,4557.0,14.1,4556.99,0.03,4556.98,0.06,4556.97,0.14,4556.95,4.0,4556.94,58.58,4558.36,7.14,4558.39,0.02,4558.4,0.02,4558.44,0.02,4558.48,0.02,4558.53,2.99,4558.57,0.02,4558.6,1.03,4558.62,0.02,4558.67,0.02,4558.68,2.02,4558.7,4.0,4558.71,0.02,4558.73,18.22,4558.75,0.01,4558.76,0.02,4558.8,0.32,4558.84,4.41,4558.85,0.02,4558.86,2.79,4558.89,0.02,4558.9,1.55,4558.91,0.4,4558.92,2.81,4558.94,0.04,4558.95,0.01,4558.96,0.46,4558.98,0.02,4559.0,1.29,4559.01,1.07,4559.02,2.8,4559.03,0.02,4559.04,0.4,4559.05,4.1,4559.06,13.66,4559.07,13.68,4559.09,19.28,4559.1,1.55,4559.12,0.02,4559.13,3.58,4559.14,0.01,4559.15,3.16,4559.16,6.23,4559.17,2.58,4559.18,0.3,4559.2,0.02,4559.21,0.02,4559.23,0.01,4559.24,1.33,4559.25,23.69,4559.26,0.02,4559.28,2.94,4559.3,1.46,4559.33,2.42,4559.34,2.79,4559.35,2.97,4559.36,0.01,4559.37,1.63,4559.38,1.41,4559.39,38.72,4559.4,0.26,4559.42,0.08,4559.43,7.56,4559.45,0.01,4559.46,2.41,4559.47,1.1,4559.48,20.52,4559.49,0.27,4559.5,0.02,4559.52,1.26,4559.53,2.92,4559.54,2.79,4559.55,4.0,4559.56,2.63,4559.58,5.02,4559.6,0.02,4559.62,0.26,4559.63,0.13,4559.64,0.01,4559.67,14.33,4559.68,18.22,4559.69,13.65,4559.7,0.2,4559.71,19.82,4559.72,0.01,4559.74,0.31,4559.75,3.12,4559.76,13.39,4559.79,0.89,4559.8,4.59,4559.81,14.5,4559.82,0.86,4559.84,0.02,4559.85,2.02,4559.86,3.4,4559.87,0.12,4559.88,13.67,4559.89,1.6,4559.92,0.6,4559.93,27.34,0.0100000000,4558.3550000000,0.7106969206,0.6306422821
1755428636173,2025-08-17T11:03:56.173000+00:00,bybit,ETH/USDT:USDT,L2,,4558.35,4558.36,4558.35,17.54,4558.29,2.4,4558.27,5.29,4558.26,11.84,4558.22,0.01,4558.21,1.09,4558.2,4.4,4558.18,0.43,4558.11,7.69,4558.06,5.83,4558.05,0.25,4558.04,5.23,4558.03,0.51,4558.02,3.51,4558.01,1.12,4558.0,49.34,4557.99,0.88,4557.98,0.22,4557.97,0.22,4557.96,0.03,4557.94,0.01,4557.92,0.25,4557.89,0.01,4557.87,4.2,4557.85,0.5,4557.84,0.1,4557.82,6.58,4557.81,2.92,4557.8,11.84,4557.78,0.44,4557.76,2.76,4557.75,0.01,4557.74,0.01,4557.72,3.16,4557.71,5.42,4557.7,0.02,4557.67,0.06,4557.66,9.55,4557.65,18.73,4557.64,11.0,4557.63,0.43,4557.62,18.22,4557.6,0.18,4557.59,1.31,4557.58,9.88,4557.57,18.41,4557.56,0.03,4557.55,0.84,4557.54,0.79,4557.53,2.88,4557.52,3.14,4557.51,12.92,4557.5,0.84,4557.49,0.66,4557.48,0.4,4557.47,3.55,4557.45,8.79,4557.43,10.44,4557.42,12.34,4557.41,0.88,4557.4,27.35,4557.39,0.02,4557.38,11.21,4557.37,0.01,4557.35,2.79,4557.34,17.06,4557.33,22.6,4557.32,0.44,4557.3,1.56,4557.29,59.83,4557.28,21.95,4557.27,18.24,4557.25,4.79,4557.24,11.59,4557.23,4.28,4557.22,5.5,4557.21,9.11,4557.2,1.87,4557.19,0.08,4557.18,21.03,4557.17,0.09,4557.16,16.65,4557.15,3.78,4557.14,16.44,4557.13,4.48,4557.12,0.1,4557.11,1.65,4557.1,0.46,4557.08,2.93,4557.06,18.67,4557.05,12.68,4557.04,14.75,4557.03,13.54,4557.02,2.09,4557.0,14.1,4556.99,0.03,4556.98,0.06,4556.97,0.14,4556.95,4.0,4556.94,58.58,4558.36,7.14,4558.39,0.02,4558.4,0.02,4558.44,0.02,4558.48,0.02,4558.53,2.99,4558.57,0.02,4558.6,1.03,4558.62,0.02,4558.67,0.02,4558.68,2.02,4558.7,4.0,4558.71,0.02,4558.73,18.22,4558.75,0.01,4558.76,0.02,4558.8,0.32,4558.84,4.41,4558.85,0.02,4558.86,2.79,4558.89,0.02,4558.9,1.55,4558.91,0.4,4558.92,2.81,4558.94,0.04,4558.95,0.01,4558.96,0.46,4558.98,0.02,4559.0,1.29,4559.01,1.07,4559.02,2.8,4559.03,0.02,4559.04,0.4,4559.05,4.1,4559.06,13.66,4559.07,13.68,4559.09,19.28,4559.1,1.55,4559.12,0.02,4559.13,3.58,4559.14,0.01,4559.15,3.16,4559.16,6.23,4559.17,2.58,4559.18,0.3,4559.2,0.02,4559.21,0.02,4559.23,0.01,4559.24,1.33,4559.25,23.69,4559.26,0.02,4559.28,2.94,4559.3,1.46,4559.33,2.42,4559.34,2.79,4559.35,2.97,4559.36,0.11,4559.37,1.53,4559.38,1.41,4559.39,38.72,4559.4,0.26,4559.42,0.08,4559.43,7.56,4559.45,0.01,4559.46,2.41,4559.47,1.1,4559.48,20.52,4559.49,0.27,4559.5,0.02,4559.52,1.26,4559.53,2.92,4559.54,2.79,4559.55,4.0,4559.56,2.63,4559.58,5.02,4559.6,0.02,4559.62,0.26,4559.63,0.13,4559.64,0.01,4559.67,14.33,4559.68,18.22,4559.69,13.65,4559.7,0.2,4559.71,19.82,4559.72,0.01,4559.74,0.31,4559.75,3.12,4559.76,13.39,4559.79,0.89,4559.8,4.59,4559.81,14.5,4559.82,0.86,4559.84,0.02,4559.85,2.02,4559.86,3.4,4559.87,0.12,4559.88,13.67,4559.89,1.6,4559.92,0.6,4559.93,27.34,0.0100000000,4558.3550000000,0.7106969206,0.6425070522
1755428636473,2025-08-17T11:03:56.473000+00:00,bybit,ETH/USDT:USDT,L2,,4558.35,4558.36,4558.35,17.32,4558.29,2.4,4558.27,5.29,4558.26,11.84,4558.22,0.01,4558.21,1.09,4558.2,4.4,4558.18,0.43,4558.11,7.69,4558.06,5.83,4558.05,0.25,4558.04,5.23,4558.03,0.51,4558.02,3.51,4558.01,1.12,4558.0,49.34,4557.99,0.88,4557.98,0.22,4557.97,0.22,4557.96,0.03,4557.94,0.01,4557.92,0.25,4557.89,0.01,4557.87,4.2,4557.85,0.5,4557.84,0.1,4557.82,6.58,4557.81,2.92,4557.8,11.84,4557.78,0.44,4557.76,2.76,4557.75,0.01,4557.74,0.01,4557.72,3.16,4557.71,5.42,4557.7,0.02,4557.67,0.06,4557.66,9.55,4557.65,18.73,4557.64,11.0,4557.63,0.43,4557.62,18.22,4557.6,0.18,4557.59,1.31,4557.58,9.88,4557.57,18.24,4557.56,0.03,4557.55,0.84,4557.54,2.42,4557.53,2.88,4557.52,1.51,4557.51,12.92,4557.5,0.84,4557.49,0.66,4557.48,0.4,4557.47,3.55,4557.45,8.79,4557.43,10.44,4557.42,12.34,4557.41,0.88,4557.4,27.35,4557.39,0.02,4557.38,11.21,4557.37,0.01,4557.35,2.79,4557.34,17.06,4557.33,22.6,4557.32,0.44,4557.3,1.56,4557.29,59.83,4557.28,21.95,4557.27,18.24,4557.25,4.79,4557.24,11.59,4557.23,4.28,4557.22,5.5,4557.21,9.11,4557.2,1.87,4557.19,0.08,4557.18,21.03,4557.17,0.09,4557.16,16.65,4557.15,3.78,4557.14,16.44,4557.13,4.48,4557.12,0.1,4557.11,1.65,4557.1,0.46,4557.08,2.93,4557.06,18.67,4557.05,12.68,4557.04,14.75,4557.03,13.54,4557.02,2.09,4557.0,14.1,4556.99,0.03,4556.98,0.06,4556.97,0.14,4556.95,4.0,4556.94,58.58,4558.36,7.97,4558.39,0.02,4558.4,0.02,4558.44,0.02,4558.48,0.02,4558.53,2.99,4558.57,0.02,4558.6,1.03,4558.62,0.02,4558.67,0.02,4558.68,2.02,4558.7,4.0,4558.71,0.02,4558.73,18.22,4558.75,0.01,4558.76,0.02,4558.8,0.32,4558.84,4.41,4558.85,0.02,4558.86,2.79,4558.89,0.02,4558.9,1.55,4558.91,0.4,4558.92,2.81,4558.94,0.04,4558.95,0.01,4558.96,0.46,4558.98,0.02,4559.0,1.29,4559.01,1.07,4559.02,2.8,4559.03,0.02,4559.04,0.4,4559.05,4.1,4559.06,13.66,4559.07,13.68,4559.09,19.28,4559.1,1.55,4559.12,0.02,4559.13,3.58,4559.14,0.01,4559.15,3.16,4559.16,6.23,4559.17,2.58,4559.18,0.3,4559.2,0.02,4559.21,0.02,4559.23,0.01,4559.24,1.33,4559.25,23.69,4559.26,0.02,4559.28,2.94,4559.3,1.46,4559.33,2.42,4559.34,2.79,4559.35,2.97,4559.36,0.01,4559.38,3.04,4559.39,38.72,4559.4,0.26,4559.42,0.08,4559.43,7.56,4559.45,0.01,4559.46,2.41,4559.47,1.1,4559.48,20.52,4559.49,0.27,4559.5,0.02,4559.52,1.26,4559.53,2.92,4559.54,2.79,4559.55,4.0,4559.56,2.63,4559.58,5.02,4559.6,0.02,4559.62,0.26,4559.63,0.13,4559.64,0.01,4559.67,14.33,4559.68,18.22,4559.69,13.65,4559.7,0.2,4559.71,19.82,4559.72,0.01,4559.74,0.31,4559.75,3.12,4559.76,13.39,4559.79,0.89,4559.8,4.59,4559.81,14.5,4559.82,0.86,4559.84,0.02,4559.85,2.02,4559.86,3.4,4559.87,0.12,4559.88,13.67,4559.89,1.6,4559.93,27.34,4559.94,4.74,4559.95,3.4,0.0100000000,4558.3550000000,0.6848556742,0.6376774803
1755428636975,2025-08-17T11:03:56.975000+00:00,bybit,ETH/USDT:USDT,L2,,4558.35,4558.36,4558.35,10.56,4558.27,5.29,4558.26,11.84,4558.19,1.09,4558.18,0.43,4558.11,3.29,4558.06,3.63,4558.05,0.25,4558.04,0.83,4558.02,3.51,4558.01,1.12,4558.0,49.34,4557.99,0.88,4557.98,0.22,4557.97,0.22,4557.96,0.03,4557.94,0.01,4557.92,0.25,4557.89,0.01,4557.87,4.2,4557.85,0.5,4557.84,0.1,4557.82,6.58,4557.81,2.92,4557.8,11.84,4557.78,0.44,4557.76,2.76,4557.75,0.01,4557.74,0.01,4557.72,3.16,4557.71,5.42,4557.7,0.02,4557.67,0.06,4557.66,9.55,4557.65,18.73,4557.64,11.0,4557.63,0.43,4557.62,18.22,4557.6,0.18,4557.59,1.31,4557.58,0.01,4557.57,18.24,4557.56,0.03,4557.55,0.84,4557.54,0.79,4557.53,2.88,4557.52,11.38,4557.51,12.92,4557.5,0.84,4557.49,2.19,4557.48,0.41,4557.47,3.55,4557.46,0.1,4557.45,8.79,4557.43,10.44,4557.42,12.34,4557.41,0.88,4557.4,27.35,4557.39,0.02,4557.38,11.21,4557.37,0.01,4557.35,2.79,4557.34,17.06,4557.33,22.6,4557.32,0.44,4557.3,1.56,4557.29,59.83,4557.28,21.95,4557.27,18.24,4557.25,4.79,4557.24,11.59,4557.23,4.28,4557.22,5.5,4557.21,9.11,4557.2,1.87,4557.19,0.08,4557.18,21.03,4557.17,0.09,4557.16,16.65,4557.15,3.78,4557.14,16.44,4557.13,4.48,4557.12,0.1,4557.11,1.65,4557.1,0.46,4557.08,2.93,4557.06,18.67,4557.05,12.68,4557.04,14.75,4557.03,13.54,4557.02,2.09,4557.0,14.1,4556.99,0.03,4556.98,0.06,4556.97,0.14,4556.95,4.0,4556.94,58.58,4556.93,0.04,4556.92,0.35,4556.9,3.28,4558.36,18.1,4558.39,0.02,4558.4,0.02,4558.44,0.02,4558.48,0.02,4558.53,2.99,4558.57,0.02,4558.6,1.03,4558.62,0.02,4558.65,0.51,4558.66,1.25,4558.67,1.26,4558.68,2.03,4558.69,3.52,4558.7,4.0,4558.71,0.02,4558.73,18.22,4558.75,0.01,4558.76,0.02,4558.8,0.32,4558.84,4.41,4558.85,0.02,4558.86,2.79,4558.89,0.02,4558.9,1.55,4558.91,0.4,4558.92,2.81,4558.94,0.04,4558.95,0.01,4558.96,0.46,4558.98,0.02,4559.0,1.29,4559.01,1.07,4559.02,2.8,4559.03,0.02,4559.04,0.4,4559.05,7.02,4559.06,13.66,4559.07,13.68,4559.09,19.28,4559.1,1.55,4559.12,0.02,4559.13,3.58,4559.14,0.01,4559.15,3.16,4559.16,6.23,4559.17,2.58,4559.18,0.3,4559.2,0.02,4559.21,0.02,4559.23,0.01,4559.24,1.33,4559.25,23.69,4559.26,0.02,4559.28,2.94,4559.3,1.46,4559.33,6.84,4559.34,2.79,4559.35,2.97,4559.36,0.01,4559.38,1.41,4559.39,38.72,4559.4,0.26,4559.42,0.08,4559.43,7.56,4559.44,0.01,4559.45,0.01,4559.46,2.41,4559.47,1.1,4559.48,20.52,4559.49,0.26,4559.5,0.02,4559.52,1.26,4559.53,2.92,4559.54,2.79,4559.55,4.0,4559.56,2.63,4559.58,5.02,4559.6,0.02,4559.62,0.26,4559.63,0.13,4559.64,0.01,4559.67,14.33,4559.68,18.22,4559.69,13.65,4559.7,0.2,4559.71,19.82,4559.72,0.01,4559.74,13.85,4559.75,3.12,4559.76,13.39,4559.79,0.89,4559.8,4.59,4559.81,14.5,4559.82,0.86,4559.84,0.02,4559.85,2.02,4559.86,3.4,4559.87,0.12,4559.88,13.67,0.0100000000,4558.3550000000,0.3684577809,0.6314196158
